timestamp,model,quant,engine,dataset,config,num_requests,backend,dtype,quantization,kv_cache_dtype,max_input_length,max_sequence_length,tp_size,pp_size,isl_average,osl_average,seq_average,total_latency_ms,avg_request_latency_ms,request_throughput_req_s,system_output_throughput_tok_s,system_total_throughput_tok_s,token_output_speed_tok_s,avg_ttft_ms,avg_tpot_ms,latency_ms_average,latency_ms_p50,latency_ms_p90,latency_ms_p95,latency_ms_p99,ttft_ms_average,ttft_ms_p50,ttft_ms_p90,ttft_ms_p95,ttft_ms_p99,tpot_ms_average,tpot_ms_p50,tpot_ms_p90,tpot_ms_p95,tpot_ms_p99,gen_tps_average,gen_tps_p50,gen_tps_p90,gen_tps_p95,gen_tps_p99,gpu_util_peak_pct,gpu_memory_util_peak_pct,gpu_memory_used_peak_mb,gpu_power_peak_w
20260420_231745,Qwen25_14B,W4A16_INT8KV,Qwen25_14B/W4A16_INT8KV,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W4A16,INT8,3072,6144,1,1,2564,2564,5128,389966.784052,38996.6414345,0.025643209650046895,70.47266876025888,136.22442262394412,72.37488666571582,1035.3988132,13.817228985363409,38996.6414345,39372.170334999995,39727.50403,39727.50403,39727.50403,1035.3988132,1026.287501,1124.8792899999999,1124.8792899999999,1124.8792899999999,13.817228985363409,13.818336156396397,13.91085576216216,13.91085576216216,13.91085576216216,72.37488666571582,72.44104979877041,72.90882920316734,72.90882920316734,72.90882920316734,100.0,89.0,22835.0,389.72
20260420_232519,Qwen25_14B,W4A16_AWQ,Qwen25_14B/W4A16_AWQ,Qwen_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,256,256,513,36003.232029,3600.3023310999997,0.2777528415211492,77.65969448931331,149.01439947609654,79.92604529256879,114.4840114,12.51187287840883,3600.3023310999997,3638.045102,3696.471945,3696.471945,3696.471945,114.4840114,109.831806,124.406464,124.406464,124.406464,12.51187287840883,12.517190836879431,12.669596726950354,12.669596726950354,12.669596726950354,79.92604529256879,79.94388501458006,80.38003000943955,80.38003000943955,80.38003000943955,100.0,95.0,22853.0,389.7
20260420_232623,Qwen25_14B,W4A16_AWQ,Qwen25_14B/W4A16_AWQ,Qwen_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,2564,256,2821,48071.495899999994,4807.129803,0.20802348278910124,58.1633657878327,591.5563780073671,74.62742222926673,1073.3608017,13.400925596628346,4807.129803,4856.629061,4967.0775189999995,4967.0775189999995,4967.0775189999995,1073.3608017,1062.068732,1168.1771609999998,1168.1771609999998,1168.1771609999998,13.400925596628346,13.400451053191489,13.560181815602837,13.560181815602837,13.560181815602837,74.62742222926673,74.66119802726084,76.07405229641287,76.07405229641287,76.07405229641287,100.0,95.0,22853.0,389.69
20260420_232740,Qwen25_14B,W4A16_AWQ,Qwen25_14B/W4A16_AWQ,Qwen_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,256,2564,2821,355497.415577,35549.6997529,0.02812959971528688,77.3057659375514,84.53226010440859,77.52938563649238,114.4647942,12.89844158201975,35549.6997529,35888.606317,36105.400171,36105.400171,36105.400171,114.4647942,109.689697,124.60384499999999,124.60384499999999,124.60384499999999,12.89844158201975,12.893303286486486,12.96638866018018,12.96638866018018,12.96638866018018,77.52938563649238,77.59857756343268,77.86656191353013,77.86656191353013,77.86656191353013,100.0,96.0,22853.0,390.0
20260420_233432,Qwen25_14B,W4A16_AWQ,Qwen25_14B/W4A16_AWQ,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,2564,2564,5128,388634.67154999997,38863.422239,0.025731106182875517,70.71422601177849,136.6913553752896,72.70242113134404,1075.2808724000001,13.75488623556126,38863.422239,39248.844484,39575.261435,39575.261435,39575.261435,1075.2808724000001,1062.945505,1168.9737,1168.9737,1168.9737,13.75488623556126,13.759729314594594,13.840103688288288,13.840103688288288,13.840103688288288,72.70242113134404,72.70125322668676,73.20870022941355,73.20870022941355,73.20870022941355,100.0,95.0,22853.0,389.64
20260420_234204,Qwen25_14B,W4A16_AWQ_INT8KV,Qwen25_14B/W4A16_AWQ_INT8KV,Qwen_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,256,256,513,36065.783472999996,3606.5560513,0.27727111508575214,77.5250037779763,148.755953243506,79.84961407586711,117.50961729999999,12.523797998272705,3606.5560513,3647.639232,3680.766577,3680.766577,3680.766577,117.50961729999999,126.325987,127.78005999999999,127.78005999999999,127.78005999999999,12.523797998272705,12.548412209677418,12.604302556737588,12.604302556737588,12.604302556737588,79.84961407586711,79.7933603683387,80.49709189897345,80.49709189897345,80.49709189897345,100.0,95.0,22853.0,390.44
20260420_234310,Qwen25_14B,W4A16_AWQ_INT8KV,Qwen25_14B/W4A16_AWQ_INT8KV,Qwen_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,2564,256,2821,48049.212072999995,4804.9000046,0.20811995802984745,58.19034026514535,591.8307246494771,74.51865584940255,1065.8196302,13.420446551927474,4804.9000046,4852.081842,4953.202754,4953.202754,4953.202754,1065.8196302,1055.538046,1160.69128,1160.69128,1160.69128,13.420446551927474,13.448622248226949,13.61358989716312,13.61358989716312,13.61358989716312,74.51865584940255,74.68499199214406,75.8357354394415,75.8357354394415,75.8357354394415,100.0,95.0,22853.0,389.36
20260420_234426,Qwen25_14B,W4A16_AWQ_INT8KV,Qwen25_14B/W4A16_AWQ_INT8KV,Qwen_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,256,2564,2821,355049.454569,35504.8991262,0.028165090443919013,77.40330155797822,84.63891329302102,77.62974612256941,115.6418183,12.88169473498171,35504.8991262,35874.210698999996,35960.839556,35960.839556,35960.839556,115.6418183,110.046206,127.436624,127.436624,127.436624,12.88169473498171,12.887826111711712,12.912937993513513,12.912937993513513,12.912937993513513,77.62974612256941,77.62789664228885,77.85467221805683,77.85467221805683,77.85467221805683,100.0,95.0,22853.0,389.55
20260420_235118,Qwen25_14B,W4A16_AWQ_INT8KV,Qwen25_14B/W4A16_AWQ_INT8KV,Qwen_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W4A16_AWQ,,3072,6144,1,1,2564,2564,5128,388081.898733,38808.1415938,0.025767756838563582,70.81494934374044,136.8860546535013,72.79364630591962,1067.5365637,13.737630453593754,38808.1415938,39209.2434,39517.273883999995,39517.273883999995,39517.273883999995,1067.5365637,1058.6010179999998,1162.434332,1162.434332,1162.434332,13.737630453593754,13.741322552072072,13.821563802522522,13.821563802522522,13.821563802522522,72.79364630591962,72.84191263086107,73.32306990399145,73.32306990399145,73.32306990399145,100.0,95.0,22853.0,389.95
20260420_235849,Mistral_7B_v0_3,W16A16,Mistral_7B_v0_3/W16A16,Mistral_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,NO_QUANT,,3072,6144,1,1,256,256,513,50315.880665,5031.5667866,0.198744409674142,55.5689369448901,106.62637579017718,56.342729779617066,86.82883799999999,17.748526648246965,5031.5667866,5088.351087,5103.688722,5103.688722,5103.688722,86.82883799999999,84.823126,93.136956,93.136956,93.136956,17.748526648246965,17.74899006048387,17.769831,17.769831,17.769831,56.342729779617066,56.34852851551544,56.387769504072125,56.387769504072125,56.387769504072125,100.0,100.0,23291.0,389.73
20260421_000017,Mistral_7B_v0_3,W16A16,Mistral_7B_v0_3/W16A16,Mistral_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,NO_QUANT,,3072,6144,1,1,2564,256,2821,59306.885170999994,5930.6676065,0.16861448668509438,47.14461047715238,479.48901578640283,54.57298387122598,825.4219348999999,18.32429581275738,5930.6676065,5988.8591799999995,6081.281449,6081.281449,6081.281449,825.4219348999999,818.407885,896.7806059999999,896.7806059999999,896.7806059999999,18.32429581275738,18.334933670212763,18.384754762411347,18.384754762411347,18.384754762411347,54.57298387122598,54.55923969190538,55.044071265008625,55.044071265008625,55.044071265008625,100.0,100.0,23291.0,389.88
20260421_000155,Mistral_7B_v0_3,W16A16,Mistral_7B_v0_3/W16A16,Mistral_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,NO_QUANT,,3072,6144,1,1,256,2564,2821,496049.760905,49604.9368155,0.020159267856022876,55.401699921922074,60.58061583413434,55.48013971868135,86.87970849999999,18.024482097907356,49604.9368155,50121.326542999996,50151.129929999996,50151.129929999996,50151.129929999996,86.87970849999999,85.22640899999999,93.12988899999999,93.12988899999999,93.12988899999999,18.024482097907356,18.030232866666665,18.039240563243244,18.039240563243244,18.039240563243244,55.48013971868135,55.47049732594421,55.613267691429535,55.613267691429535,55.613267691429535,100.0,100.0,23291.0,390.33
20260421_001129,Mistral_7B_v0_3,W16A16,Mistral_7B_v0_3/W16A16,Mistral_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,NO_QUANT,,3072,6144,1,1,2564,2564,5128,517874.39869099995,51787.3985723,0.019309701397243036,53.06692137990331,102.57892673257419,53.91021459331567,827.7148442,18.549393180186804,51787.3985723,52291.910653,52457.632856,52457.632856,52457.632856,827.7148442,819.797015,899.706646,899.706646,899.706646,18.549393180186804,18.549156850450448,18.579432868468466,18.579432868468466,18.579432868468466,53.91021459331567,53.912687936547414,54.05086279425217,54.05086279425217,54.05086279425217,100.0,100.0,23291.0,389.78
20260421_002130,Mistral_7B_v0_3,W16A16_INT8KV,Mistral_7B_v0_3/W16A16_INT8KV,Mistral_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,NO_QUANT,INT8,3072,6144,1,1,256,256,513,50160.291635999994,5016.0094538,0.19936088236024146,55.741302707923516,106.95711338626954,56.489595474745215,84.07285040000001,17.702381161873713,5016.0094538,5075.570014,5086.545121,5086.545121,5086.545121,84.07285040000001,82.014487,89.631183,89.631183,89.631183,17.702381161873713,17.70353878368794,17.719552971631206,17.719552971631206,17.719552971631206,56.489595474745215,56.48778020282623,56.53956172853518,56.53956172853518,56.53956172853518,100.0,100.0,23289.0,389.42
20260421_002258,Mistral_7B_v0_3,W16A16_INT8KV,Mistral_7B_v0_3/W16A16_INT8KV,Mistral_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,NO_QUANT,INT8,3072,6144,1,1,2564,256,2821,59968.012320999995,5996.7814141,0.16675556872673156,46.62485701599414,474.20281078820653,53.567719649597265,795.8969882999999,18.667963991721,5996.7814141,6052.180125,6130.540551,6130.540551,6130.540551,795.8969882999999,788.6015719999999,864.317234,864.317234,864.317234,18.667963991721,18.671005842741934,18.679704028368793,18.679704028368793,18.679704028368793,53.567719649597265,53.55958504539032,53.63501129802399,53.63501129802399,53.63501129802399,100.0,100.0,23289.0,389.85
20260421_002437,Mistral_7B_v0_3,W16A16_INT8KV,Mistral_7B_v0_3/W16A16_INT8KV,Mistral_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,NO_QUANT,INT8,3072,6144,1,1,256,2564,2821,503006.719725,50300.6338849,0.01988045011698278,54.635453011492075,59.74274064654495,54.7091454557432,84.52716199999999,18.27849947499477,50300.6338849,50821.228462,50876.749894,50876.749894,50876.749894,84.52716199999999,82.78979799999999,89.693818,89.693818,89.693818,18.27849947499477,18.281996233873873,18.301641829189187,18.301641829189187,18.301641829189187,54.7091454557432,54.69940277776565,54.86163695531182,54.86163695531182,54.86163695531182,100.0,100.0,23289.0,389.82
20260421_003419,Mistral_7B_v0_3,W16A16_INT8KV,Mistral_7B_v0_3/W16A16_INT8KV,Mistral_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,NO_QUANT,INT8,3072,6144,1,1,2564,2564,5128,531167.0093019999,53116.6627313,0.01882647044126644,51.738906066688436,100.01185892513972,52.508951108205224,796.1082273999999,19.044460013198293,53116.6627313,53624.442817999996,53898.714147,53898.714147,53898.714147,796.1082273999999,789.564578,864.4346919999999,864.4346919999999,864.4346919999999,19.044460013198293,19.04044501153153,19.111452055855853,19.111452055855853,19.111452055855853,52.508951108205224,52.52212349945599,52.68364795776275,52.68364795776275,52.68364795776275,100.0,100.0,23289.0,389.92
20260421_004429,Mistral_7B_v0_3,W8A16,Mistral_7B_v0_3/W8A16,Mistral_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W8A16,,3072,6144,1,1,256,256,513,27975.838797,2797.5640897,0.35745130190957325,99.94338401391668,191.77262347448607,101.77618476040212,60.14211579999999,9.825492525337452,2797.5640897,2826.143509,2843.617163,2843.617163,2843.617163,60.14211579999999,55.455557,67.80277199999999,67.80277199999999,67.80277199999999,9.825492525337452,9.825754539007091,9.843502517730496,9.843502517730496,9.843502517730496,101.77618476040212,101.80154038141721,101.95160413533537,101.95160413533537,101.95160413533537,100.0,100.0,22599.0,390.81
20260421_004527,Mistral_7B_v0_3,W8A16,Mistral_7B_v0_3/W8A16,Mistral_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W8A16,,3072,6144,1,1,2564,256,2821,34355.119529999996,3435.4931514,0.29107743290683874,81.38525024075211,827.7368959571774,96.88953072703181,559.9177953,10.321338759723174,3435.4931514,3465.5893039999996,3539.232921,3539.232921,3539.232921,559.9177953,551.434482,612.369588,612.369588,612.369588,10.321338759723174,10.333882347517731,10.3789479893617,10.3789479893617,10.3789479893617,96.88953072703181,96.8626179497902,98.23884039798051,98.23884039798051,98.23884039798051,100.0,100.0,22599.0,389.66
20260421_004628,Mistral_7B_v0_3,W8A16,Mistral_7B_v0_3/W8A16,Mistral_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W8A16,,3072,6144,1,1,256,2564,2821,276943.833465,27694.3484847,0.03610840463528066,99.2331176186783,108.50936676948189,99.4173325481691,60.321658799999994,10.058625738581997,27694.3484847,27976.844737,28022.453583,28022.453583,28022.453583,60.321658799999994,55.595172,68.090936,68.090936,68.090936,10.058625738581997,10.061630543063062,10.073705262702703,10.073705262702703,10.073705262702703,99.4173325481691,99.39667530128236,99.7632959107822,99.7632959107822,99.7632959107822,100.0,100.0,22599.0,390.04
20260421_005154,Mistral_7B_v0_3,W8A16,Mistral_7B_v0_3/W8A16,Mistral_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W8A16,,3072,6144,1,1,2564,2564,5128,295509.16603699996,29550.875522799997,0.0338398978756142,92.99880734176294,179.7676894846253,94.76683417768874,560.8271176,10.552273750115301,29550.875522799997,29835.632092,29994.021743999998,29994.021743999998,29994.021743999998,560.8271176,556.955007,610.868164,610.868164,610.868164,10.552273750115301,10.553053596756756,10.58852381261261,10.58852381261261,10.58852381261261,94.76683417768874,94.76479824484998,95.17108340914108,95.17108340914108,95.17108340914108,100.0,100.0,22599.0,389.62
20260421_005740,Mistral_7B_v0_3,W8A16_INT8KV,Mistral_7B_v0_3/W8A16_INT8KV,Mistral_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W8A16,INT8,3072,6144,1,1,256,256,513,27889.292075999998,2788.9098948,0.35856055337472886,100.25353072357419,192.36773688554203,102.09609636665057,60.0710389,9.79470118866964,2788.9098948,2817.280187,2833.3777609999997,2833.3777609999997,2833.3777609999997,60.0710389,55.23133,67.913783,67.913783,67.913783,9.79470118866964,9.794531790780141,9.806819205673758,9.806819205673758,9.806819205673758,102.09609636665057,102.09812157569665,102.25995742455989,102.25995742455989,102.25995742455989,99.0,100.0,22583.0,390.4
20260421_005837,Mistral_7B_v0_3,W8A16_INT8KV,Mistral_7B_v0_3/W8A16_INT8KV,Mistral_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W8A16,INT8,3072,6144,1,1,2564,256,2821,35571.754597,3557.1555478,0.2811219214034319,78.60168922439955,799.4264078949392,93.15540983848823,566.4363619,10.734764141995537,3557.1555478,3589.9776749999996,3652.1951839999997,3652.1951839999997,3652.1951839999997,566.4363619,560.106945,620.008168,620.008168,620.008168,10.734764141995537,10.735848687943262,10.752436226950355,10.752436226950355,10.752436226950355,93.15540983848823,93.1907642552068,93.40175129085203,93.40175129085203,93.40175129085203,100.0,96.0,22583.0,389.8
20260421_005939,Mistral_7B_v0_3,W8A16_INT8KV,Mistral_7B_v0_3/W8A16_INT8KV,Mistral_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W8A16,INT8,3072,6144,1,1,256,2564,2821,285186.74397199997,28518.6316044,0.035064743405401104,96.36492782672332,105.37306040757086,96.53836675958077,60.3048227,10.358599658459816,28518.6316044,28809.097432,28854.375147,28854.375147,28854.375147,60.3048227,55.734125999999996,68.254673,68.254673,68.254673,10.358599658459816,10.361793402162162,10.373464235315314,10.373464235315314,10.373464235315314,96.53836675958077,96.53408660566893,96.93596214717807,96.93596214717807,96.93596214717807,100.0,100.0,22583.0,389.83
20260421_010516,Mistral_7B_v0_3,W8A16_INT8KV,Mistral_7B_v0_3/W8A16_INT8KV,Mistral_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W8A16,INT8,3072,6144,1,1,2564,2564,5128,311511.444709,31151.1034362,0.032101549300513024,88.22147778766988,170.53306034911535,89.83484829051113,568.5173731,11.131692440248559,31151.1034362,31439.292177,31701.434728999997,31701.434728999997,31701.434728999997,568.5173731,563.1038679999999,620.484005,620.484005,620.484005,11.131692440248559,11.126554345585586,11.200342603243243,11.200342603243243,11.200342603243243,89.83484829051113,89.89018865093742,90.37243426482044,90.37243426482044,90.37243426482044,100.0,96.0,22583.0,389.75
20260421_011121,Mistral_7B_v0_3,W8A8_SQ,Mistral_7B_v0_3/W8A8_SQ,Mistral_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,,3072,6144,1,1,256,256,513,28161.690398,2816.1088631,0.3550923207617602,99.28381288498818,190.5070300886844,99.92537805715446,27.998784999999998,10.007476161098719,2816.1088631,2846.143643,2860.4699889999997,2860.4699889999997,2860.4699889999997,27.998784999999998,24.990403999999998,34.31939,34.31939,34.31939,10.007476161098719,10.006581833333334,10.021810634751771,10.021810634751771,10.021810634751771,99.92537805715446,99.93855922679478,100.07150637877375,100.07150637877375,100.07150637877375,100.0,100.0,22609.0,376.71
20260421_011220,Mistral_7B_v0_3,W8A8_SQ,Mistral_7B_v0_3/W8A8_SQ,Mistral_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,,3072,6144,1,1,2564,256,2821,31519.154432,3151.8950373000002,0.31726739438947144,88.70796347129621,902.2132894253399,95.0870603734457,221.7877313,10.516963889599062,3151.8950373000002,3182.2292749999997,3230.34131,3230.34131,3230.34131,221.7877313,213.40400799999998,246.70437299999998,246.70437299999998,246.70437299999998,10.516963889599062,10.527994957446808,10.580272826241135,10.580272826241135,10.580272826241135,95.0870603734457,95.05601311752487,96.34836739056392,96.34836739056392,96.34836739056392,100.0,100.0,22607.0,375.98
20260421_011318,Mistral_7B_v0_3,W8A8_SQ,Mistral_7B_v0_3/W8A8_SQ,Mistral_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,,3072,6144,1,1,256,2564,2821,281423.820976,28142.3457509,0.03553359472314466,97.65342501814615,106.782005502522,97.71891963102566,28.142257100000002,10.233447203386001,28142.3457509,28434.286258,28466.438181999998,28466.438181999998,28466.438181999998,28.142257100000002,24.853714999999998,34.319019,34.319019,34.319019,10.233447203386001,10.237673650090091,10.245808707387388,10.245808707387388,10.245808707387388,97.71891963102566,97.71302381832577,98.0210689996723,98.0210689996723,98.0210689996723,100.0,100.0,22609.0,377.58
20260421_011849,Mistral_7B_v0_3,W8A8_SQ,Mistral_7B_v0_3/W8A8_SQ,Mistral_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,,3072,6144,1,1,2564,2564,5128,297107.713994,29710.734270599998,0.03365782687218261,92.49843981013227,178.8004736930957,93.16952785429359,223.7611783,10.733183115527535,29710.734270599998,29995.376672,30139.159622,30139.159622,30139.159622,223.7611783,222.85287699999998,245.95898,245.95898,245.95898,10.733183115527535,10.731558824864864,10.772324555675675,10.772324555675675,10.772324555675675,93.16952785429359,93.24108544006323,93.56817591812975,93.56817591812975,93.56817591812975,100.0,100.0,22607.0,377.51
20260421_012437,Mistral_7B_v0_3,W8A8_SQ_INT8KV,Mistral_7B_v0_3/W8A8_SQ_INT8KV,Mistral_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,INT8,3072,6144,1,1,256,256,513,28154.839823,2815.4632159,0.35517872106062875,99.30797040855181,190.55338384902734,99.95614839995226,28.2105787,10.00439323915008,2815.4632159,2846.192866,2858.074514,2858.074514,2858.074514,28.2105787,25.213541,34.422506999999996,34.422506999999996,34.422506999999996,10.00439323915008,10.007771056737589,10.013848882978724,10.013848882978724,10.013848882978724,99.95614839995226,99.96508478363373,100.13499745843883,100.13499745843883,100.13499745843883,99.0,100.0,22585.0,382.18
20260421_012536,Mistral_7B_v0_3,W8A8_SQ_INT8KV,Mistral_7B_v0_3/W8A8_SQ_INT8KV,Mistral_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,INT8,3072,6144,1,1,2564,256,2821,32690.168954999997,3268.9959565999998,0.30590236513508406,85.5303012917695,869.8945557346386,91.39780546468047,220.76694369999998,10.94119301884294,3268.9959565999998,3297.965832,3328.23369,3328.23369,3328.23369,220.76694369999998,220.930706,242.18299,242.18299,242.18299,10.94119301884294,10.942760400709219,10.965277822695034,10.965277822695034,10.965277822695034,91.39780546468047,91.39225323236202,91.59478845219913,91.59478845219913,91.59478845219913,100.0,94.0,22585.0,381.02
20260421_012635,Mistral_7B_v0_3,W8A8_SQ_INT8KV,Mistral_7B_v0_3/W8A8_SQ_INT8KV,Mistral_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,INT8,3072,6144,1,1,256,2564,2821,290449.65869,29044.925774299998,0.03442937425061018,94.61880631552688,103.46371256050864,94.6819786977696,28.5762522,10.561703904197296,29044.925774299998,29338.864904,29421.639336,29421.639336,29421.639336,28.5762522,26.758841999999998,34.823423999999996,34.823423999999996,34.823423999999996,10.561703904197296,10.562049353873872,10.589843571891892,10.589843571891892,10.589843571891892,94.6819786977696,94.68076001418672,95.0821292600501,95.0821292600501,95.0821292600501,100.0,100.0,22585.0,382.08
20260421_013215,Mistral_7B_v0_3,W8A8_SQ_INT8KV,Mistral_7B_v0_3/W8A8_SQ_INT8KV,Mistral_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W8A8_SQ_PER_CHANNEL_PER_TOKEN_PLUGIN,INT8,3072,6144,1,1,2564,2564,5128,313031.21568799997,31303.0866842,0.031945695824684324,87.79316126539746,169.70511992947053,88.39425194704394,222.2622658,11.313089480469955,31303.0866842,31603.789488,31816.265217,31816.265217,31816.265217,222.2622658,214.981448,246.12953299999998,246.12953299999998,246.12953299999998,11.313089480469955,11.311282176576576,11.376625471711712,11.376625471711712,11.376625471711712,88.39425194704394,88.47116229559221,88.89168181107523,88.89168181107523,88.89168181107523,100.0,94.0,22585.0,390.36
20260421_013820,Mistral_7B_v0_3,W4A16,Mistral_7B_v0_3/W4A16,Mistral_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W4A16,,3072,6144,1,1,256,256,513,16674.047721,1667.3836010999999,0.5997343996686285,167.68573814734856,321.75750542221925,173.12745248394086,58.11475779999999,5.776113266915465,1667.3836010999999,1684.3427689999999,1698.413395,1698.413395,1698.413395,58.11475779999999,54.412006999999996,64.674807,64.674807,64.674807,5.776113266915465,5.778327138297873,5.79339924822695,5.79339924822695,5.79339924822695,173.12745248394086,173.21097852310274,173.75838372879468,173.75838372879468,173.75838372879468,99.0,92.0,22267.0,389.69
20260421_013902,Mistral_7B_v0_3,W4A16,Mistral_7B_v0_3/W4A16,Mistral_Synthetic_long_in_short_out_2560_256_128_16.txt,base_config.json,10,TRT,bfloat16,W4A16,,3072,6144,1,1,2564,256,2821,23022.639687,2302.2422957,0.4343550581494187,121.44567425857748,1235.175478859502,159.0005434631142,549.7860082,6.289896889493251,2302.2422957,2319.934672,2392.424406,2392.424406,2392.424406,549.7860082,541.964701,600.048408,600.048408,600.048408,6.289896889493251,6.304858053191489,6.355943255319149,6.355943255319149,6.355943255319149,159.0005434631142,158.89550960461574,162.8401457512158,162.8401457512158,162.8401457512158,100.0,93.0,22267.0,389.57
20260421_013949,Mistral_7B_v0_3,W4A16,Mistral_7B_v0_3/W4A16,Mistral_Synthetic_short_in_long_out_256_2560_16_128.txt,base_config.json,10,TRT,bfloat16,W4A16,,3072,6144,1,1,256,2564,2821,165738.41024,16573.8059453,0.060336043923188046,165.8155159097054,181.31584559357242,166.35028305153799,58.06786639999999,6.011449252856349,16573.8059453,16758.295438,16785.55224,16785.55224,16785.55224,58.06786639999999,54.252528999999996,64.765486,64.765486,64.765486,6.011449252856349,6.015964784144145,6.025508740180181,6.025508740180181,6.025508740180181,166.35028305153799,166.3375356737654,167.43599110249622,167.43599110249622,167.43599110249622,99.0,93.0,22267.0,391.14
20260421_014312,Mistral_7B_v0_3,W4A16,Mistral_7B_v0_3/W4A16,Mistral_Synthetic_long_in_long_out_2560_2560_128_128.txt,base_config.json,10,TRT,bfloat16,W4A16,,3072,6144,1,1,2564,2564,5128,184651.69054399998,18465.1317495,0.054156016500791986,148.83156454747655,287.6930064571573,153.36399730865514,550.8940366,6.520543624536066,18465.1317495,18639.568885,18808.580941,18808.580941,18808.580941,550.8940366,543.489814,600.531704,600.531704,600.531704,6.520543624536066,6.521109575135135,6.561459184504504,6.561459184504504,6.561459184504504,153.36399730865514,153.4021067910239,154.43834403963444,154.43834403963444,154.43834403963444,100.0,93.0,22267.0,389.91
20260421_014657,Mistral_7B_v0_3,W4A16_INT8KV,Mistral_7B_v0_3/W4A16_INT8KV,Mistral_Synthetic_short_in_short_out_256_256_16_16.txt,base_config.json,10,TRT,bfloat16,W4A16,INT8,3072,6144,1,1,256,256,513,16661.840357,1666.1641597,0.6001737974760264,167.80859377429695,321.9932423458881,173.36663795141482,59.126808999999994,5.768133940165294,1666.1641597,1681.246118,1694.514942,1694.514942,1694.514942,59.126808999999994,63.452676999999994,68.64246,68.64246,68.64246,5.768133940165294,5.769636244680851,5.781300531914893,5.781300531914893,5.781300531914893,173.36663795141482,173.43244916622038,173.80033607721683,173.80033607721683,173.80033607721683,99.0,91.0,22275.0,388.95
